Date,Order_id,Product
06/06/19,840,cheeses
06/06/19,840,lunch meat
06/06/19,840,cereals
07/06/19,841,poultry
07/06/19,841,sandwich bags
07/06/19,841,hand soap
07/06/19,841,soap
07/06/19,841,shampoo
07/06/19,841,butter
07/06/19,841,ketchup
07/06/19,841,mixes
07/06/19,841,ketchup
07/06/19,841,shampoo
07/06/19,841,lunch meat
07/06/19,841,dinner rolls
07/06/19,841,mixes
07/06/19,841,tortillas
07/06/19,841,all- purpose
07/06/19,841,pork
07/06/19,841,juice
07/06/19,841,cereals
07/06/19,841,milk
07/06/19,841,juice
07/06/19,841,laundry detergent
07/06/19,841,sandwich bags
07/06/19,841,yogurt
07/06/19,842,beef
07/06/19,842,shampoo
07/06/19,842,juice
07/06/19,842,paper towels
07/06/19,842,yogurt
07/06/19,842,soda
07/06/19,842,laundry detergent
07/06/19,842,all- purpose
07/06/19,842,shampoo
07/06/19,842,eggs
07/06/19,842,cereals
07/06/19,842,aluminum foil
07/06/19,842,paper towels
07/06/19,842,dinner rolls
07/06/19,842,yogurt
07/06/19,843,spaghetti sauce
07/06/19,843,shampoo
07/06/19,843,milk
07/06/19,843,ketchup
07/06/19,843,individual meals
07/06/19,843,aluminum foil
07/06/19,843,poultry
07/06/19,843,tortillas
07/06/19,843,cheeses
07/06/19,843,aluminum foil
07/06/19,843,paper towels
07/06/19,843,soap
07/06/19,843,ketchup
07/06/19,843,sandwich loaves
07/06/19,843,butter
07/06/19,843,poultry
07/06/19,843,individual meals
07/06/19,843,toilet paper
07/06/19,843,cheeses
07/06/19,843,cheeses
07/06/19,843,lunch meat
07/06/19,843,all- purpose
07/06/19,843,shampoo
07/06/19,843,mixes
07/06/19,843,hand soap
07/06/19,843,all- purpose
07/06/19,843,all- purpose
07/06/19,843,cheeses
07/06/19,843,yogurt
08/06/19,844,dishwashing liquid/detergent
08/06/19,844,poultry
08/06/19,844,milk
08/06/19,844,beef
08/06/19,844,toilet paper
08/06/19,844,milk
08/06/19,844,dishwashing liquid/detergent
08/06/19,844,sandwich bags
08/06/19,844,laundry detergent
08/06/19,844,bagels
08/06/19,844,aluminum foil
08/06/19,844,tortillas
08/06/19,844,poultry
08/06/19,844,soda
08/06/19,844,laundry detergent
08/06/19,844,juice
08/06/19,844,coffee/tea
08/06/19,844,cheeses
08/06/19,844,ketchup
08/06/19,844,bagels
08/06/19,844,toilet paper
08/06/19,844,flour
08/06/19,844,soda
08/06/19,844,cheeses
08/06/19,844,cereals
08/06/19,844,sandwich loaves
08/06/19,844,ketchup
08/06/19,844,paper towels
08/06/19,844,spaghetti sauce
08/06/19,845,flour
08/06/19,845,cereals
08/06/19,845,coffee/tea
08/06/19,845,soap
08/06/19,845,sugar
08/06/19,845,beef
08/06/19,845,waffles
08/06/19,845,cheeses
08/06/19,845,pork
09/06/19,846,yogurt
09/06/19,846,ice cream
09/06/19,846,toilet paper
09/06/19,846,all- purpose
09/06/19,846,bagels
09/06/19,846,ketchup
09/06/19,846,laundry detergent
09/06/19,846,milk
09/06/19,846,eggs
09/06/19,846,tortillas
09/06/19,847,lunch meat
09/06/19,847,soap
09/06/19,847,waffles
09/06/19,847,soda
09/06/19,847,dishwashing liquid/detergent
09/06/19,847,flour
09/06/19,847,pork
09/06/19,847,laundry detergent
09/06/19,847,yogurt
09/06/19,847,cheeses
09/06/19,847,coffee/tea
09/06/19,847,aluminum foil
09/06/19,847,toilet paper
09/06/19,847,yogurt
09/06/19,847,fruits
09/06/19,847,eggs
09/06/19,847,coffee/tea
09/06/19,847,juice
10/06/19,848,pasta
10/06/19,848,all- purpose
10/06/19,848,sandwich loaves
10/06/19,848,yogurt
10/06/19,848,waffles
10/06/19,848,butter
10/06/19,848,lunch meat
10/06/19,848,poultry
10/06/19,848,sugar
10/06/19,848,ketchup
11/06/19,849,cheeses
11/06/19,849,poultry
11/06/19,849,butter
11/06/19,849,bagels
11/06/19,849,cheeses
11/06/19,849,all- purpose
11/06/19,849,bagels
11/06/19,849,dinner rolls
11/06/19,849,individual meals
11/06/19,849,yogurt
11/06/19,849,lunch meat
11/06/19,849,poultry
11/06/19,849,dinner rolls
11/06/19,849,eggs
11/06/19,849,sugar
11/06/19,849,toilet paper
11/06/19,849,ketchup
11/06/19,849,ketchup
11/06/19,849,tortillas
11/06/19,849,individual meals
11/06/19,849,lunch meat
12/06/19,850,dishwashing liquid/detergent
12/06/19,850,sandwich loaves
12/06/19,850,shampoo
12/06/19,850,poultry
12/06/19,850,paper towels
12/06/19,850,dinner rolls
12/06/19,850,aluminum foil
12/06/19,850,tortillas
12/06/19,850,tortillas
12/06/19,850,sugar
12/06/19,850,hand soap
13/06/19,851,aluminum foil
13/06/19,851,dishwashing liquid/detergent
13/06/19,851,eggs
13/06/19,851,toilet paper
13/06/19,851,all- purpose
13/06/19,851,all- purpose
13/06/19,851,waffles
14/06/19,852,mixes
14/06/19,852,sandwich loaves
14/06/19,852,soap
14/06/19,852,yogurt
14/06/19,852,milk
14/06/19,852,sandwich bags
14/06/19,852,poultry
14/06/19,852,dinner rolls
14/06/19,852,beef
14/06/19,852,sandwich loaves
14/06/19,852,ice cream
14/06/19,852,soap
14/06/19,852,spaghetti sauce
14/06/19,852,juice
14/06/19,852,dishwashing liquid/detergent
14/06/19,852,coffee/tea
14/06/19,852,cheeses
14/06/19,852,butter
14/06/19,852,milk
15/06/19,853,laundry detergent
15/06/19,853,dinner rolls
15/06/19,853,all- purpose
15/06/19,853,eggs
15/06/19,853,tortillas
15/06/19,853,coffee/tea
15/06/19,853,cheeses
15/06/19,853,dishwashing liquid/detergent
15/06/19,853,poultry
15/06/19,853,poultry
15/06/19,853,dishwashing liquid/detergent
15/06/19,853,milk
15/06/19,853,cheeses
15/06/19,853,pasta
15/06/19,853,yogurt
15/06/19,853,spaghetti sauce
15/06/19,853,pasta
15/06/19,853,dinner rolls
15/06/19,853,pork
15/06/19,853,yogurt
16/06/19,854,waffles
16/06/19,854,lunch meat
16/06/19,854,cereals
16/06/19,854,dinner rolls
16/06/19,854,fruits
16/06/19,854,toilet paper
16/06/19,854,lunch meat
16/06/19,854,eggs
16/06/19,854,ice cream
16/06/19,854,individual meals
16/06/19,854,eggs
16/06/19,854,paper towels
16/06/19,854,mixes
16/06/19,854,poultry
16/06/19,854,ice cream
16/06/19,854,ketchup
16/06/19,854,cheeses
16/06/19,854,lunch meat
16/06/19,854,toilet paper
16/06/19,854,lunch meat
16/06/19,855,laundry detergent
16/06/19,855,pork
16/06/19,855,dishwashing liquid/detergent
16/06/19,855,individual meals
16/06/19,855,fruits
16/06/19,855,individual meals
16/06/19,855,eggs
16/06/19,855,eggs
16/06/19,855,shampoo
16/06/19,855,all- purpose
16/06/19,855,hand soap
16/06/19,855,poultry
16/06/19,855,yogurt
16/06/19,855,bagels
16/06/19,855,aluminum foil
16/06/19,855,paper towels
16/06/19,855,tortillas
16/06/19,855,tortillas
16/06/19,855,mixes
16/06/19,856,toilet paper
16/06/19,856,butter
16/06/19,856,coffee/tea
16/06/19,856,tortillas
16/06/19,856,dishwashing liquid/detergent
16/06/19,856,sandwich bags
16/06/19,856,lunch meat
16/06/19,856,lunch meat
16/06/19,856,bagels
16/06/19,856,shampoo
16/06/19,856,bagels
16/06/19,856,yogurt
16/06/19,856,butter
16/06/19,856,yogurt
16/06/19,856,fruits
16/06/19,856,ketchup
16/06/19,856,laundry detergent
16/06/19,856,aluminum foil
17/06/19,857,pasta
17/06/19,857,sugar
17/06/19,857,bagels
17/06/19,857,bagels
17/06/19,857,butter
17/06/19,857,shampoo
17/06/19,857,toilet paper
17/06/19,857,sandwich loaves
17/06/19,857,lunch meat
17/06/19,857,soap
17/06/19,857,sandwich loaves
17/06/19,857,paper towels
17/06/19,857,beef
18/06/19,858,eggs
18/06/19,858,butter
18/06/19,858,shampoo
18/06/19,858,sugar
18/06/19,858,toilet paper
18/06/19,858,flour
18/06/19,858,fruits
18/06/19,858,sandwich bags
18/06/19,858,sandwich bags
18/06/19,858,soap
18/06/19,858,laundry detergent
18/06/19,858,soda
18/06/19,858,ketchup
18/06/19,858,milk
18/06/19,858,shampoo
18/06/19,858,milk
18/06/19,858,juice
18/06/19,858,coffee/tea
18/06/19,858,paper towels
18/06/19,858,coffee/tea
18/06/19,858,toilet paper
18/06/19,858,ice cream
18/06/19,858,aluminum foil
18/06/19,858,toilet paper
18/06/19,858,yogurt
18/06/19,858,toilet paper
18/06/19,858,dishwashing liquid/detergent
18/06/19,858,coffee/tea
18/06/19,858,paper towels
18/06/19,858,mixes
18/06/19,858,paper towels
18/06/19,859,paper towels
18/06/19,859,poultry
18/06/19,859,yogurt
18/06/19,859,coffee/tea
18/06/19,859,pork
18/06/19,859,cheeses
18/06/19,859,cereals
18/06/19,859,cheeses
18/06/19,859,milk
18/06/19,859,coffee/tea
18/06/19,859,ketchup
18/06/19,859,lunch meat
18/06/19,859,milk
18/06/19,859,aluminum foil
18/06/19,859,aluminum foil
18/06/19,859,tortillas
18/06/19,859,tortillas
18/06/19,859,cereals
18/06/19,859,butter
18/06/19,859,laundry detergent
18/06/19,859,all- purpose
18/06/19,859,pork
18/06/19,859,soap
18/06/19,859,poultry
18/06/19,859,waffles
18/06/19,859,ice cream
19/06/19,860,toilet paper
19/06/19,860,fruits
19/06/19,860,cheeses
19/06/19,860,paper towels
19/06/19,860,spaghetti sauce
19/06/19,860,sugar
19/06/19,860,bagels
19/06/19,860,pork
19/06/19,860,yogurt
19/06/19,861,laundry detergent
19/06/19,861,all- purpose
19/06/19,861,soda
19/06/19,861,waffles
19/06/19,861,milk
19/06/19,861,pasta
19/06/19,861,milk
19/06/19,861,fruits
19/06/19,861,lunch meat
20/06/19,862,lunch meat
20/06/19,862,soda
20/06/19,862,ice cream
20/06/19,862,flour
20/06/19,862,pasta
20/06/19,862,soda
20/06/19,862,flour
20/06/19,862,dishwashing liquid/detergent
20/06/19,862,coffee/tea
20/06/19,862,laundry detergent
20/06/19,862,laundry detergent
20/06/19,862,soap
21/06/19,863,coffee/tea
21/06/19,863,eggs
21/06/19,863,all- purpose
21/06/19,863,soda
21/06/19,863,bagels
21/06/19,863,ketchup
21/06/19,863,ice cream
21/06/19,863,soda
21/06/19,863,aluminum foil
21/06/19,863,laundry detergent
21/06/19,863,pork
21/06/19,863,soap
21/06/19,863,eggs
21/06/19,863,sandwich bags
21/06/19,863,eggs
21/06/19,863,cheeses
21/06/19,863,bagels
21/06/19,863,eggs
21/06/19,863,sandwich bags
21/06/19,863,dinner rolls
21/06/19,863,ketchup
21/06/19,863,poultry
21/06/19,863,flour
21/06/19,863,shampoo
21/06/19,863,poultry
21/06/19,863,coffee/tea
22/06/19,864,waffles
22/06/19,864,laundry detergent
22/06/19,864,soda
22/06/19,864,hand soap
22/06/19,864,ice cream
22/06/19,864,dishwashing liquid/detergent
22/06/19,864,butter
22/06/19,864,sugar
23/06/19,865,sandwich bags
23/06/19,865,mixes
23/06/19,865,pork
23/06/19,865,milk
23/06/19,865,beef
23/06/19,865,all- purpose
23/06/19,865,laundry detergent
23/06/19,865,shampoo
23/06/19,865,pork
23/06/19,865,mixes
23/06/19,865,cheeses
24/06/19,866,mixes
24/06/19,866,all- purpose
24/06/19,866,butter
24/06/19,866,coffee/tea
24/06/19,866,fruits
24/06/19,866,milk
24/06/19,866,toilet paper
24/06/19,866,yogurt
24/06/19,866,laundry detergent
24/06/19,866,beef
24/06/19,866,waffles
24/06/19,866,butter
24/06/19,866,dinner rolls
24/06/19,866,shampoo
24/06/19,866,flour
24/06/19,866,aluminum foil
24/06/19,866,sandwich bags
24/06/19,866,cereals
24/06/19,866,shampoo
24/06/19,866,cheeses
24/06/19,866,aluminum foil
24/06/19,866,flour
24/06/19,866,ice cream
24/06/19,866,yogurt
24/06/19,866,flour
24/06/19,866,lunch meat
24/06/19,866,tortillas
24/06/19,866,beef
24/06/19,866,beef
24/06/19,866,toilet paper
24/06/19,866,hand soap
24/06/19,866,poultry
24/06/19,866,juice
24/06/19,867,dishwashing liquid/detergent
24/06/19,867,bagels
24/06/19,867,fruits
24/06/19,867,individual meals
24/06/19,867,beef
24/06/19,867,ice cream
24/06/19,867,tortillas
24/06/19,867,waffles
24/06/19,867,laundry detergent
24/06/19,867,mixes
24/06/19,867,flour
24/06/19,867,soap
24/06/19,867,milk
24/06/19,867,spaghetti sauce
24/06/19,867,waffles
24/06/19,867,soda
24/06/19,867,all- purpose
24/06/19,867,pasta
24/06/19,867,aluminum foil
24/06/19,867,bagels
24/06/19,867,mixes
24/06/19,867,yogurt
24/06/19,867,yogurt
24/06/19,867,hand soap
24/06/19,867,flour
24/06/19,867,ice cream
24/06/19,867,fruits
24/06/19,867,juice
24/06/19,867,dishwashing liquid/detergent
24/06/19,868,cheeses
24/06/19,868,waffles
24/06/19,868,cheeses
24/06/19,868,mixes
24/06/19,868,hand soap
24/06/19,868,fruits
24/06/19,868,individual meals
24/06/19,868,flour
24/06/19,868,spaghetti sauce
24/06/19,868,spaghetti sauce
24/06/19,868,paper towels
24/06/19,868,poultry
24/06/19,868,poultry
24/06/19,868,cereals
24/06/19,868,sandwich bags
24/06/19,868,yogurt
24/06/19,868,sandwich bags
24/06/19,868,spaghetti sauce
24/06/19,868,dinner rolls
24/06/19,868,sandwich bags
24/06/19,868,dinner rolls
24/06/19,868,soda
24/06/19,868,coffee/tea
24/06/19,868,paper towels
24/06/19,868,shampoo
24/06/19,868,pasta
24/06/19,868,toilet paper
24/06/19,868,pork
24/06/19,868,paper towels
24/06/19,868,eggs
25/06/19,869,all- purpose
25/06/19,869,all- purpose
25/06/19,869,eggs
25/06/19,869,dishwashing liquid/detergent
25/06/19,869,all- purpose
25/06/19,869,aluminum foil
25/06/19,869,paper towels
25/06/19,869,sandwich loaves
25/06/19,869,coffee/tea
25/06/19,869,juice
25/06/19,869,coffee/tea
25/06/19,869,spaghetti sauce
25/06/19,869,bagels
25/06/19,869,bagels
25/06/19,869,shampoo
25/06/19,869,coffee/tea
25/06/19,869,cereals
25/06/19,869,flour
25/06/19,869,ice cream
25/06/19,869,spaghetti sauce
25/06/19,869,dishwashing liquid/detergent
25/06/19,869,lunch meat
25/06/19,870,aluminum foil
25/06/19,870,shampoo
25/06/19,870,flour
25/06/19,870,ice cream
25/06/19,870,sandwich loaves
25/06/19,870,dinner rolls
25/06/19,870,fruits
25/06/19,870,fruits
25/06/19,870,fruits
25/06/19,870,butter
25/06/19,870,poultry
25/06/19,870,flour
25/06/19,870,lunch meat
26/06/19,871,soda
26/06/19,871,pork
26/06/19,871,paper towels
26/06/19,871,bagels
26/06/19,871,lunch meat
26/06/19,871,ice cream
26/06/19,871,cheeses
26/06/19,871,dishwashing liquid/detergent
26/06/19,871,bagels
26/06/19,871,coffee/tea
26/06/19,871,waffles
26/06/19,871,hand soap
26/06/19,871,milk
26/06/19,871,spaghetti sauce
26/06/19,871,flour
26/06/19,871,flour
26/06/19,871,spaghetti sauce
26/06/19,871,butter
26/06/19,871,laundry detergent
26/06/19,871,tortillas
26/06/19,871,cereals
26/06/19,871,milk
26/06/19,871,toilet paper
26/06/19,871,fruits
26/06/19,872,fruits
26/06/19,872,milk
26/06/19,872,sandwich loaves
26/06/19,872,yogurt
26/06/19,872,dinner rolls
26/06/19,872,eggs
26/06/19,872,cereals
26/06/19,872,hand soap
26/06/19,872,hand soap
26/06/19,872,individual meals
26/06/19,872,hand soap
26/06/19,872,juice
26/06/19,872,pasta
26/06/19,872,tortillas
26/06/19,872,dishwashing liquid/detergent
26/06/19,872,mixes
26/06/19,872,cheeses
26/06/19,872,dinner rolls
26/06/19,872,butter
26/06/19,872,soda
26/06/19,872,butter
26/06/19,872,lunch meat
26/06/19,872,juice
26/06/19,872,eggs
26/06/19,872,individual meals
26/06/19,872,individual meals
26/06/19,872,fruits
26/06/19,872,beef
26/06/19,872,lunch meat
26/06/19,872,sugar
26/06/19,873,pasta
26/06/19,873,cereals
26/06/19,873,butter
26/06/19,873,aluminum foil
26/06/19,873,bagels
26/06/19,873,poultry
26/06/19,873,toilet paper
26/06/19,873,ketchup
26/06/19,873,cheeses
26/06/19,873,sandwich bags
26/06/19,873,cheeses
26/06/19,873,laundry detergent
26/06/19,873,laundry detergent
26/06/19,873,dishwashing liquid/detergent
26/06/19,873,soap
26/06/19,873,mixes
26/06/19,873,coffee/tea
26/06/19,873,poultry
26/06/19,873,shampoo
26/06/19,873,ketchup
26/06/19,873,dinner rolls
26/06/19,873,coffee/tea
26/06/19,874,juice
26/06/19,874,spaghetti sauce
26/06/19,874,ketchup
26/06/19,874,coffee/tea
26/06/19,874,eggs
26/06/19,874,dinner rolls
26/06/19,874,soda
26/06/19,874,ketchup
26/06/19,874,waffles
26/06/19,874,flour
26/06/19,874,dinner rolls
26/06/19,874,eggs
26/06/19,874,cheeses
26/06/19,874,laundry detergent
26/06/19,874,soda
26/06/19,874,coffee/tea
26/06/19,874,spaghetti sauce
26/06/19,874,butter
27/06/19,875,hand soap
27/06/19,875,spaghetti sauce
27/06/19,875,mixes
27/06/19,875,butter
27/06/19,875,bagels
27/06/19,875,mixes
27/06/19,875,waffles
27/06/19,875,laundry detergent
27/06/19,875,juice
27/06/19,875,waffles
27/06/19,875,butter
27/06/19,875,spaghetti sauce
27/06/19,875,paper towels
27/06/19,875,juice
27/06/19,875,laundry detergent
27/06/19,875,pork
27/06/19,875,pork
27/06/19,875,soap
28/06/19,876,pasta
28/06/19,876,dishwashing liquid/detergent
28/06/19,876,poultry
28/06/19,876,ketchup
28/06/19,876,lunch meat
28/06/19,876,individual meals
28/06/19,876,butter
28/06/19,876,sandwich bags
28/06/19,876,beef
28/06/19,876,sandwich loaves
28/06/19,876,pasta
28/06/19,876,sandwich bags
28/06/19,876,dishwashing liquid/detergent
28/06/19,876,sandwich loaves
28/06/19,876,pork
28/06/19,876,laundry detergent
28/06/19,876,mixes
28/06/19,876,coffee/tea
28/06/19,876,mixes
28/06/19,876,shampoo
28/06/19,876,tortillas
28/06/19,876,cheeses
28/06/19,876,tortillas
28/06/19,876,tortillas
29/06/19,877,dinner rolls
29/06/19,877,hand soap
29/06/19,877,butter
29/06/19,877,dishwashing liquid/detergent
29/06/19,877,flour
29/06/19,877,milk
29/06/19,877,poultry
29/06/19,877,all- purpose
30/06/19,878,mixes
30/06/19,878,soda
30/06/19,878,eggs
30/06/19,878,sandwich bags
30/06/19,878,fruits
30/06/19,878,fruits
30/06/19,878,spaghetti sauce
30/06/19,878,waffles
30/06/19,878,dishwashing liquid/detergent
30/06/19,878,aluminum foil
30/06/19,878,bagels
30/06/19,878,mixes
30/06/19,879,sandwich loaves
30/06/19,879,lunch meat
30/06/19,879,sandwich loaves
30/06/19,879,all- purpose
30/06/19,879,bagels
30/06/19,879,sandwich loaves
30/06/19,879,tortillas
30/06/19,879,poultry
30/06/19,879,laundry detergent
30/06/19,879,poultry
30/06/19,879,milk
30/06/19,880,tortillas
30/06/19,880,spaghetti sauce
30/06/19,880,sugar
30/06/19,880,ketchup
30/06/19,880,cereals
30/06/19,880,pasta
30/06/19,880,cereals
30/06/19,880,soap
30/06/19,880,dinner rolls
30/06/19,880,eggs
30/06/19,881,pasta
30/06/19,881,sandwich bags
30/06/19,881,all- purpose
30/06/19,881,soap
30/06/19,881,juice
30/06/19,881,mixes
30/06/19,881,flour
30/06/19,881,fruits
30/06/19,881,dishwashing liquid/detergent
30/06/19,881,mixes
30/06/19,881,pasta
30/06/19,881,cheeses
30/06/19,881,waffles
30/06/19,881,sugar
30/06/19,881,soda
30/06/19,881,pork
30/06/19,881,laundry detergent
30/06/19,881,dishwashing liquid/detergent
30/06/19,881,cheeses
30/06/19,881,paper towels
30/06/19,881,fruits
30/06/19,881,sugar
30/06/19,881,ice cream
30/06/19,881,ketchup
30/06/19,881,soap
30/06/19,882,ice cream
30/06/19,882,bagels
30/06/19,882,beef
30/06/19,882,laundry detergent
30/06/19,882,flour
30/06/19,883,toilet paper
30/06/19,883,pork
30/06/19,883,coffee/tea
30/06/19,883,ice cream
30/06/19,883,lunch meat
30/06/19,883,all- purpose
30/06/19,883,ice cream
30/06/19,883,hand soap
30/06/19,883,toilet paper
30/06/19,883,waffles
30/06/19,883,individual meals
30/06/19,883,shampoo
30/06/19,883,coffee/tea
30/06/19,883,dishwashing liquid/detergent
30/06/19,883,beef
30/06/19,883,beef
30/06/19,883,dishwashing liquid/detergent
30/06/19,883,sandwich loaves
01/07/19,884,cereals
01/07/19,884,soda
01/07/19,884,milk
01/07/19,884,individual meals
01/07/19,884,cereals
01/07/19,885,dinner rolls
01/07/19,885,butter
01/07/19,885,juice
01/07/19,885,pork
01/07/19,885,beef
01/07/19,885,poultry
01/07/19,885,shampoo
01/07/19,885,milk
02/07/19,886,waffles
02/07/19,886,sandwich loaves
02/07/19,886,pork
02/07/19,886,sugar
02/07/19,886,individual meals
02/07/19,886,waffles
02/07/19,886,milk
02/07/19,886,yogurt
02/07/19,886,pasta
02/07/19,886,hand soap
02/07/19,886,paper towels
02/07/19,886,ketchup
02/07/19,886,beef
02/07/19,886,cheeses
02/07/19,886,soap
02/07/19,886,cereals
02/07/19,886,aluminum foil
02/07/19,886,individual meals
02/07/19,886,shampoo
02/07/19,886,all- purpose
03/07/19,887,bagels
03/07/19,887,coffee/tea
03/07/19,887,hand soap
03/07/19,887,ketchup
03/07/19,887,all- purpose
03/07/19,887,juice
03/07/19,887,mixes
03/07/19,887,fruits
03/07/19,887,yogurt
03/07/19,887,individual meals
03/07/19,887,coffee/tea
03/07/19,887,juice
03/07/19,887,coffee/tea
03/07/19,887,pork
03/07/19,887,sugar
03/07/19,887,ketchup
03/07/19,887,waffles
04/07/19,888,milk
04/07/19,888,lunch meat
04/07/19,888,dishwashing liquid/detergent
04/07/19,888,lunch meat
04/07/19,888,laundry detergent
04/07/19,888,dinner rolls
04/07/19,888,sugar
04/07/19,888,aluminum foil
04/07/19,888,tortillas
04/07/19,888,toilet paper
04/07/19,888,individual meals
04/07/19,888,aluminum foil
04/07/19,888,coffee/tea
04/07/19,888,aluminum foil
04/07/19,888,yogurt
04/07/19,888,paper towels
04/07/19,888,soap
04/07/19,888,dishwashing liquid/detergent
04/07/19,888,ketchup
05/07/19,889,poultry
05/07/19,889,poultry
05/07/19,889,dinner rolls
05/07/19,889,bagels
05/07/19,889,soap
05/07/19,889,hand soap
05/07/19,889,soda
05/07/19,889,coffee/tea
05/07/19,889,soap
05/07/19,889,all- purpose
05/07/19,889,eggs
05/07/19,889,mixes
05/07/19,889,laundry detergent
05/07/19,889,shampoo
05/07/19,889,yogurt
05/07/19,889,sandwich loaves
05/07/19,890,cereals
05/07/19,890,sandwich loaves
05/07/19,890,poultry
05/07/19,890,butter
05/07/19,890,spaghetti sauce
05/07/19,890,spaghetti sauce
05/07/19,890,all- purpose
05/07/19,890,sugar
05/07/19,890,mixes
05/07/19,890,cheeses
05/07/19,890,pasta
05/07/19,890,cheeses
05/07/19,890,soap
05/07/19,890,spaghetti sauce
05/07/19,890,all- purpose
05/07/19,890,pork
05/07/19,890,eggs
05/07/19,890,ice cream
05/07/19,890,soda
05/07/19,890,laundry detergent
05/07/19,891,juice
05/07/19,891,yogurt
05/07/19,891,waffles
05/07/19,891,juice
05/07/19,891,sugar
05/07/19,891,sandwich loaves
05/07/19,891,toilet paper
05/07/19,891,individual meals
05/07/19,891,lunch meat
05/07/19,891,yogurt
05/07/19,891,poultry
05/07/19,891,dishwashing liquid/detergent
05/07/19,891,milk
05/07/19,891,laundry detergent
05/07/19,891,lunch meat
05/07/19,891,dishwashing liquid/detergent
05/07/19,891,pork
05/07/19,891,aluminum foil
05/07/19,891,mixes
05/07/19,892,dinner rolls
05/07/19,892,poultry
05/07/19,892,beef
05/07/19,892,mixes
05/07/19,892,cheeses
05/07/19,892,lunch meat
05/07/19,892,cereals
05/07/19,892,dinner rolls
05/07/19,892,eggs
05/07/19,892,juice
05/07/19,892,beef
05/07/19,892,aluminum foil
05/07/19,892,toilet paper
05/07/19,892,sugar
05/07/19,892,butter
06/07/19,893,cereals
06/07/19,893,dinner rolls
06/07/19,893,flour
06/07/19,893,paper towels
06/07/19,893,juice
06/07/19,893,sugar
06/07/19,893,coffee/tea
06/07/19,893,coffee/tea
06/07/19,893,flour
06/07/19,893,lunch meat
06/07/19,893,waffles
06/07/19,893,all- purpose
06/07/19,893,yogurt
06/07/19,893,spaghetti sauce
06/07/19,893,poultry
06/07/19,893,sugar
06/07/19,893,mixes
06/07/19,893,hand soap
06/07/19,894,lunch meat
06/07/19,894,sugar
06/07/19,894,tortillas
06/07/19,894,waffles
06/07/19,894,cheeses
06/07/19,894,flour
06/07/19,894,beef
06/07/19,894,sandwich bags
06/07/19,894,sandwich loaves
06/07/19,894,soap
06/07/19,894,tortillas
06/07/19,894,pasta
06/07/19,894,all- purpose
06/07/19,894,ketchup
06/07/19,894,ice cream
06/07/19,894,individual meals
06/07/19,894,lunch meat
06/07/19,894,dinner rolls
06/07/19,894,laundry detergent
06/07/19,894,poultry
06/07/19,894,hand soap
06/07/19,894,cheeses
06/07/19,894,fruits
06/07/19,894,yogurt
06/07/19,894,tortillas
06/07/19,894,pasta
06/07/19,894,sandwich bags
06/07/19,894,sandwich loaves
06/07/19,894,sandwich bags
06/07/19,894,dinner rolls
06/07/19,894,waffles
07/07/19,895,coffee/tea
07/07/19,895,sandwich loaves
07/07/19,895,waffles
07/07/19,895,bagels
07/07/19,895,poultry
07/07/19,895,dishwashing liquid/detergent
07/07/19,895,soda
07/07/19,895,sugar
07/07/19,895,lunch meat
07/07/19,895,dishwashing liquid/detergent
07/07/19,895,sugar
07/07/19,895,soap
07/07/19,895,aluminum foil
07/07/19,895,milk
07/07/19,895,juice
07/07/19,895,dishwashing liquid/detergent
07/07/19,895,sandwich loaves
07/07/19,895,tortillas
07/07/19,895,coffee/tea
07/07/19,895,pork
07/07/19,895,lunch meat
07/07/19,895,ice cream
07/07/19,895,ice cream
07/07/19,895,ketchup
07/07/19,895,individual meals
07/07/19,895,bagels
07/07/19,895,paper towels
07/07/19,895,individual meals
08/07/19,896,flour
08/07/19,896,sandwich loaves
08/07/19,896,dinner rolls
08/07/19,896,butter
08/07/19,896,milk
08/07/19,896,waffles
08/07/19,896,mixes
08/07/19,896,juice
08/07/19,896,hand soap
08/07/19,896,flour
08/07/19,896,toilet paper
08/07/19,896,spaghetti sauce
08/07/19,896,cheeses
08/07/19,896,flour
08/07/19,896,hand soap
08/07/19,896,ice cream
08/07/19,896,sugar
08/07/19,896,lunch meat
08/07/19,896,butter
08/07/19,896,tortillas
08/07/19,896,dishwashing liquid/detergent
08/07/19,896,pasta
08/07/19,897,fruits
08/07/19,897,pasta
08/07/19,897,poultry
08/07/19,897,bagels
08/07/19,897,sandwich loaves
08/07/19,897,flour
08/07/19,897,butter
08/07/19,897,soap
08/07/19,897,sandwich loaves
08/07/19,897,spaghetti sauce
08/07/19,897,poultry
08/07/19,897,spaghetti sauce
08/07/19,897,yogurt
08/07/19,897,sugar
08/07/19,897,sugar
08/07/19,897,pork
08/07/19,897,cereals
08/07/19,897,sugar
08/07/19,897,butter
08/07/19,897,sandwich loaves
08/07/19,897,poultry
09/07/19,898,milk
09/07/19,898,sandwich loaves
09/07/19,898,waffles
09/07/19,898,sandwich loaves
09/07/19,898,pork
09/07/19,898,paper towels
09/07/19,898,bagels
09/07/19,898,tortillas
09/07/19,898,lunch meat
09/07/19,898,ice cream
09/07/19,898,dinner rolls
09/07/19,898,pork
09/07/19,898,cereals
09/07/19,898,hand soap
09/07/19,898,spaghetti sauce
09/07/19,898,beef
09/07/19,898,shampoo
09/07/19,898,beef
09/07/19,898,juice
09/07/19,898,fruits
10/07/19,899,sandwich bags
10/07/19,899,beef
